number;date;fio;allowance;description
12123;02.ноя;Захаров Иван Иванович;1500;для тренера
12;03.мар;Иванов Иван Иванович;14124;в больницу
12;03.мар;Иванов Иван Иванович;35434;в больницу
5689;03.мар;Иванов Иван Иванович;123;для тренера
12;03.мар;Иванов Иван Иванович;655678;в больницу
12;03.мар;Иванов Иван Иванович;1500;для работы
12436;03.мар;Иванов Иван Иванович;1400;для тренера
12;03.мар;Иванов Иван Иванович;1300;в больницу
12;03.мар;Гравыав Иван Иванович;1200;для тренера
125678;03.мар;Иванов Иван Иванович;1100;для работы
12345;03.мар;Иванов Иван Иванович;1000;в больницу
12;03.мар;Иванов Иван Иванович;900;для работы
12;03.мар;Касимввф Иван Иванович;800;для работы
12;03.мар;Иванов Иван Иванович;700;в больницу
12756;03.мар;Иванов Иван Иванович;600;в больницу
12;03.мар;Иванов Иван Иванович;500;для работы
12;03.мар;Иванов Иван Иванович;400;для работы
12;03.мар;Иванов Иван Иванович;300;для тренера
12;03.мар;Иванов Иван Иванович;200;для работы
12;03.мар;Иванов Иван Иванович;100;для работы
12;03.мар;Иванов Иван Иванович;15234;для тренера
12;03.мар;Иванов Иван Иванович;15134;для тренера
12;03.мар;Иванов Иван Иванович;15034;для тренера
1;03.мар;Арнова Иван Иванович;14934;для тренера
